The TCP / IP Model (vs the Tanenbaum Model and OSI model),"The&nbsp;Transmission Control Protocol / Internet Protocol model is the practical networking model used in real-world internet communications.<br><br>It contains 4 layers:<br><b>Application Layer</b> – Handles high-level protocols like HTTP, FTP, SMTP, and DNS. This is where applications interact with the network.<br><b>Transport Layer</b> – Manages end-to-end communication between devices using protocols like TCP (reliable, connection-oriented) and UDP (faster, connectionless).<br><b>Internet Layer</b> – Responsible for addressing, routing, and delivering packets using IP (Internet Protocol). It includes protocols like ICMP and ARP.<br><b>Network Access Layer&nbsp;&nbsp;</b>(also called Link Layer) – Deals with the physical transmission of data over network hardware, including Ethernet, Wi-Fi, and other data link/physical layer technologies.<br><br>The Tanenbaum model isn't widely recognized as a standard model but is instead Andrew Tanenbaum’s simplified version of the OSI model. <br>It is the modern updated version of the IP model.<br>It is similar to the IP model but it renames the internet layer as the network layer, and splits the link layer into a link and physical layer.<br>This is the model we study in this module.<br><br>The OSI model is also used for academics and teaching. It is the same as the Tanenbaum model but the application layer is split further into the application, presentation and session layer."
"File-Sharing Protocols (SMB, NFS, P2P)","<div>SMB and NFS allow files <b>within a LAN</b> to be accessed and manipulated as if they were part of the local file system.<br>Users can open, edit, and save files directly from a shared network drive without needing to download and re-upload them.<br><br><b>SMB (Server Message Block)</b></div>Developed by Microsoft for Windows file sharing.<br>Allows shared access to files, printers, and serial ports.<br>Uses client-server architecture.<br>Operates over TCP/IP (ports 139, 445).<br>Has a range of features for security ect.<br>Common in Windows and Samba (Linux) environments.<div><br><b>NFS (Network File System)</b></div>Developed by Sun Microsystems for Unix/Linux file sharing.<br>Allows remote access to file systems as if they were local.<br>Uses RPC (Remote Procedure Call) over TCP/UDP (port 2049).<br>More lightweight than SMB, less features.<br>Ideal for Linux/Unix-based systems in networked environments.<br><br><br><div><b>P2P (Peer-to-Peer)</b></div>Decentralized file-sharing model (e.g., BitTorrent).<br>No central server; peers share files directly.<br>Like a large distributed system over lots of PCs using the system.<br>A small chunk of the file is downloaded from each available computer which has it.<br>Efficient for large-scale distribution but may have security risks.<br>Used for content distribution, such as software updates and media sharing.<br>"
How the Application Layer runs protocols,"<div><strong>1. Application-Layer Protocols Are Implemented in Software</strong></div><ul><li>Protocols like <strong>HTTP, FTP, SMTP, etc.</strong> are <strong>implemented in the application itself</strong> (e.g., a web browser, email client).</li><li>Example: <strong>Chrome implements HTTP</strong> using the <code>net/http</code> library (written in C++ in Chromium).</li></ul><div><strong>2. Protocols Use System Calls to Communicate with the OS</strong></div><ul><li>The application <strong>does not interact with the hardware directly</strong>. Instead, it <strong>makes system calls</strong> to request services from the <strong>OS's networking stack</strong>.</li><li>Example: When Chrome sends an HTTP request:</li><li><i>send(socket, http_request, length, flags);</i></li><li>The <code>send()</code> system call <strong>passes the data</strong> to the <strong>OS’s transport layer (TCP/IP stack)</strong>.</li></ul><div><b>3.</b>&nbsp;<strong>The OS and Kernel Handle Hardware-Specific Implementation</strong></div><ul><li>The OS <strong>interprets</strong> system calls and <strong>routes</strong> them through its networking stack.</li><li>The OS kernel <strong>interacts with the Network Interface Card (NIC)</strong> to send data over the network.</li><li>Different OSes (Windows, Linux, macOS) may have <strong>slightly different networking implementations</strong>, but the <strong>application doesn’t need to worry about this</strong>—it just makes system calls.</li></ul>"
What do web browsers do,"Web browsers <b>process and execute</b> JavaScript, HTML and CSS code and display the output.<br><br><div>Use Built-in Protocol Implementations (e.g., HTTP, HTTPS, WebSockets)</div>Browsers have integrated support for protocols like HTTP/HTTPS to fetch and send data over the internet.<br>These protocols make system calls (e.g., send(), recv()) to communicate with the OS’s networking stack.<br><br>Web browsers isolate web pages and scripts to prevent unauthorized access to system resources like files, memory, and hardware.<br>Sandboxing protects against malicious websites, restricting their ability to:<br>- Access files on your computer<br>- Execute system commands<br>- Interact with other open tabs or websites unless explicitly allowed (e.g., via CORS).<br>"
MQTT,"<b>Message Queue Telemetry Transport</b><br>Lightweight messaging protocol developed by IBM in the 1990s<br>Designed for low-bandwidth, high-latency, and unreliable networks<b> (widely used in IoT).</b><br>More efficient than HTTP due to smaller packet sizes and lower overhead.<br><br><b>How it works</b><br><div>Publish/Subscribe Model:</div>Devices (clients) publish messages to a broker.<br>Other clients subscribe to topics to receive relevant messages.<div>Message Broker (Centralized Server):</div>Acts as an intermediary, temporarily storing and forwarding messages.<br>Supports QoS (Quality of Service) levels to ensure message delivery.<br><br><b>Features:<br>Minimum message size of 2 bytes<br>Uses TCP</b> - stable and reliable<br>Stateful - persistent TCP connection<br>Ideal for one to many and many to many (subscriber model)<br><b>Low power consumption</b>"
CoAp (Improvements + Proxy Functions),"<u><b>Constrained Application Protocol</b></u><br>Application-layer protocol designed for low-power IoT devices to efficiently share data.<br>More lightweight than MQTT with an optimized design for constrained networks.<br>Uses a client/server model, where clients send requests to a CoAP server.<br>Can include a CoAP proxy/cache to improve efficiency.<br><br><b><u>Improvements:</u><br>Uses UDP Instead of TCP:</b><br>Reduces latency and overhead.<br><br><div><b>Efficient Acknowledgment (ACK) System:</b></div><div>ACKs can include the response payload (faster communication).</div>If processing is slow, ACK can be sent immediately, and the response follows later.<br>Message ID Tracking → Ensures that responses match the correct request.<br><br><b>Observing:</b><br>The server can push values to the client whenever they change<br>No need for repeated polling (requests) (reduces power consumption).<br><br><b>Block transfers:</b>&nbsp;<br>Larger data can be sent in chunks and rebuilt at the client<br><br><br><b><u>CoAP proxy</u><br>Proxy Caching </b>→ A proxy device caches data, allowing IoT devices to sleep after sending data, reducing power usage.<br><b>Multicast Support</b> → A single CoAP message can control multiple IoT devices simultaneously.<br><b>Automatic Device Discovery</b> → New IoT objects and their resources can be discovered dynamically.<br>"
How Email Works?,"<b>Sending the Email</b><br>When the user clicks “Send,” the email client uses Simple Mail Transfer Protocol (SMTP) to send the email to the outgoing mail server (SMTP server).<br><br><b>Routing the Email</b><br>The outgoing mail server determines the recipient’s email domain (e.g., example@gmail.com → Gmail).<br>The SMTP server contacts the Domain Name System (DNS) to find the recipient's Mail Exchange (MX) server, which is the destination mail server for that domain.<br>The email is then forwarded to the recipient's mail server.<br><br><b>Storing the Email</b><br>The recipient's mail server stores the email in their mailbox.<br>The server waits for the recipient to check their inbox.<br><br><b>Retrieving the Email</b><br>The recipient uses an email client (or webmail) to access the email.<br>The client uses Post Office Protocol (POP3) or Internet Message Access Protocol (IMAP) to fetch emails: <br><b>POP3</b> downloads and often deletes emails from the server.<br><b>IMAP</b> syncs emails across multiple devices without deleting them from the server."
What are RFCs?,"RFC stands for <b>Request for Comments</b>.<br>RFCs are a series of documents published by the Internet Engineering Task Force (IETF) and other organizations to define standards, protocols, and procedures used in computer networking and the internet.<br><br><div>RFCs serve as official specifications and guidelines for:</div>- Networking protocols (e.g., TCP, IP, HTTP, DNS, BGP)<br>- Best practices for network management and security<br>- Internet standards and architectural principles<br>"
IP Packets + Header,"IP Packets are the fundamental layer transmitted on the network layer.<br>They encapsulated the header of the protocol being used (TCP, UDP which is added at the transport layer)<br>The <strong data-end=""1302"" data-start=""1289"">IP header</strong> itself <strong data-end=""1359"" data-start=""1310"">depends on whether you are using IPv4 or IPv6</strong>.<br><br>It contains the following:<br><img src=""paste-dcdde3d339c1a49c275fed08e69f4ed2ec707f01.jpg""><br>"
What limits the size of the payload at all layers?,"When data is sent at the application layer, it may be passed in chunks to the OS's network stack, which handles segmentation and transmission.<br>At each layer, a header is added, with the size depending on the protocol at that layer.<br>The <strong>fundamental limiting factor for payload size</strong> is the <strong>link-layer MTU</strong>, which determines how much data can fit in a single frame. <br>However, higher layers (such as IP and TCP) also impose constraints to optimize transmission and avoid fragmentation.<br>The <strong>link layer enforces these limits via framing</strong>, ensuring that data is transmitted in appropriately sized frames over the physical medium.<br>The network layer is responsible for ensuring that packets will not exceed the MTU at the link-layer.<br><br>IPv4 packets can be fragmented by routers along the network path if the packet size exceeds the MTU of a link.<br>In IPv6, only the sender can fragment packets, not routers.<br>This means IPv6 routers will drop packets that exceed the MTU instead of fragmenting them. (and respond with a packet too large message)<br>Instead, IPv6 uses: Path MTU Discovery (PMTUD): The sender determines the smallest MTU along the path and adjusts packet size accordingly."
"What does ""packet switched"" mean in networks (+Key Aspects)","<div>The internet is a packet-switched model<br>A packet-switched network is a type of data communication network where information is broken into smaller chunks called packets, which are transmitted independently and then reassembled at the destination.</div><div>Unlike circuit-switched networks (which establish a dedicated connection for the entire duration of communication), packet switching dynamically routes each packet separately based on the best available path at any given moment.<br><br><h3><strong>Key Aspects of Packet Switching:</strong></h3><ol><li><div><strong>Data Fragmentation:</strong> Large messages (like a webpage, video, or email) are broken into smaller packets, each containing part of the original data along with addressing information.</div></li><li><div><strong>Independent Routing:</strong> Each packet can take different paths through the network based on availability, congestion, and routing policies.</div></li><li><div><strong>Stateless Network:</strong> No dedicated connection is maintained throughout the communication. Each packet is handled individually.</div></li><li><div><strong>Error Handling &amp; Reliability:</strong> If a packet is lost or corrupted, the receiving system can request a retransmission, ensuring reliable communication.</div></li><li><div><strong>Efficient Bandwidth Usage:</strong> Since packets from different users can share network resources dynamically, packet switching allows for better bandwidth utilization compared to circuit switching.</div></li></ol></div>"
How Multicast Works,"Depends on the Internet Protocol! (But similar concepts)<br><br><br><div><strong>IPv4:</strong></div><ul><li>IPv4 multicast uses a <strong>dedicated range of IP addresses</strong> known as <strong>Class D addresses</strong>, which are between: 224.0.0.0 to 239.255.255.255=</li><li>These addresses <strong>do not</strong> represent individual devices; instead, they identify a <strong>multicast group</strong>.</li><li>Devices that want to receive multicast traffic must <strong>join the group</strong>.</li><li><strong>IGMP (Internet Group Management Protocol)</strong> is used to manage group membership. Devices use IGMP to join and leave multicast groups.<br></li></ul><div><strong>IPv6:</strong></div><ul><li>Devices can join / leave multicasting groups, which have their own IP address.</li><li>Routing to these IPs distributes the traffic to all devices in the group, which the router keeps track of</li><li><strong>MLD (Multicast Listener Discovery)</strong> is used in IPv6 to manage multicast group membership.<br>Allows for multicast addresses to have a scope (e.g., link-local, site-local, or global), meaning packets can be confined to specific areas of the network.<br>Also has other benefits and nice features.</li></ul>"
How Ports work In Networks?,"Ports in networking are logical endpoints used for communication between devices over a network. <br><b>They allow multiple services and applications to run simultaneously on a device by</b> <b>directing incoming and outgoing data to the correct processes.</b><br>Ports are identified by 16-bit numbers, ranging from 0 to 65535.<br><br><b>Well-Known Ports </b>(0-1023): Used by standard services (e.g., HTTP: 80, HTTPS: 443, SSH: 22).<br><b>Registered Ports</b> (1024-49151): Assigned for specific applications (e.g., Steam: 27015, MySQL: 3306).<br><b>Dynamic/Ephemeral Ports </b>(49152-65535): Temporary ports used for client-side connections.<br><br>When you visit a website (http://example.com), your browser connects to port 80 on the server (for HTTP).<br>Your device assigns <b>a random ephemeral port</b> (e.g., 50000) for this session.<br>The server responds to this port, ensuring only your request gets the correct response.<br><br><div><b>Firewalls control access to ports to prevent unauthorized communication</b>. For example:</div>Blocking port 22 (SSH) prevents remote login attempts.<br>Allowing port 443 (HTTPS) ensures secure web browsing.<br><br>Your device can only receive data on a specific port if it has explicitly opened that port for listening.<br>This port only remains open for the duration of that connection.<br>Once the session ends, the OS closes the port, making it useless for attackers.<br>Most devices use a firewall that only allows responses from trusted sources (i.e., the server you initially contacted, the exact destination IP and port you contacted.).&nbsp;<br>If using TCP, the three way handshake means you can only receive data from the server which the connection was formed with.<br>UDP doesn't require a handshake (it's connectionless), so an attacker could send packets to an open UDP port.<br>However, unless a program is actively waiting for UDP data, the packets are ignored.<br>"
What port and protocol is DNS?,Operates on port 53<br>Mostly UDP
DNS Record Types,<b>A (Address Record)</b><br>Maps a domain to an IPv4 address.<br>E.g:<br>example.com. IN A 192.0.2.1<br><br><b>AAAA (IPv6 Address Record)</b><br>Maps a domain to an IPv6 address.<br>E.g:<br>example.com. IN AAAA 2001:db8::1<br><br><b>MX (Mail Exchange Record)<br></b>Specifies the mail server responsible for receiving emails for a domain.<br>E.g:<br>example.com. IN MX 10 mail.example.com.<br><br><b>NS (Name Server Record)<br></b>Specifies the authoritative name servers for a domain.<br>E.g:<br>example.com. IN NS ns1.example.com.<br><br><b>And More!</b>
"DNS Terminology: Local, Authoritative, Resolver (Iterative, Recursive), Root Nameservers","<b>Local DNS Server</b><br>A local DNS server (often provided by an ISP or a corporate network) resolves domain names for users within a LAN (Local Area Network).<br>It caches previously resolved queries to improve speed and reduce external lookups.<br>If it does not have the requested domain in its cache, it queries higher-level DNS servers, starting from the recursive resolver (usually the ISP’s DNS server) and moving up the hierarchy.<br><br><b>Root Nameserver</b><br>There are 13 root name server systems, labeled A–M, operated by various organizations, including ICANN, Verisign, NASA, and others.<br>These servers do not resolve domain names directly but direct queries to the correct top-level domain (TLD) name servers (e.g., .com, .org, .uk).<br>In reality, each root server is replicated in multiple locations worldwide using Anycast routing, meaning thousands of physical root servers exist globally.<br><br><b>Authoritative Server</b><br>The final destination of a DNS query that holds the actual DNS records for a domain (e.g., A, AAAA, MX, CNAME).<br>It responds with the IP address (or other relevant DNS record) if it has the information.<br>Each domain has one or more authoritative name servers responsible for answering queries about it.<br><br><b>Resolver</b>&nbsp;<br>The DNS component responsible for resolving domain names into IP addresses for a client (e.g., your computer or phone).<br>There are two types:<br><b>1. Recursive Resolver (Most Common)</b><br>The resolver performs the entire lookup process on behalf of the client.<br>It queries other DNS servers (root, TLD, authoritative) as needed and caches results.<br>Most users rely on their ISP’s or a third-party recursive resolver (e.g., Google’s 8.8.8.8, Cloudflare’s 1.1.1.1).<br><b>2. Iterative Resolver</b><br>The resolver does not do all the work - instead, it returns referrals to the client, instructing it to query the next DNS server.<br>The client must make multiple queries, following the DNS hierarchy (root → TLD → authoritative).<br>Used less frequently in modern networks, where recursive resolvers are preferred for efficiency."
Public DNS Servers,"Usually DNS name server are configured to only answer external quries for their own internal domains.<br>E.g: ECS DNS servers should only answer external queries for hosts under ecs.soton.ac.uk<br>This is done for security and performance reasons to prevent DNS abuse (e.g: cache poisoning, amplification attacks)<br><br>There are some open public servers though<br>Google DNS<br>Cloudfare<br>These will respond to and try to resolve queries for any domain<br><br><br>These can be useful if your organisation does DNS filtering.<br>They can also have improved privacy and performance."
DNS Privacy Suggestions / Improvements,"<b>Traditional DNS <br></b>Not encrypted - queries are sent in plain text over UDP or TCP.&nbsp;<br>Your ISP (or any observer) can see and log every domain you query.<br>This means third parties (e.g., ISPs, attackers, governments) can intercept and monitor DNS queries, revealing which websites a user visits.<br><br><b>Encryption Solutions:</b><br>DNS over HTTPS (DoH): Encrypts DNS traffic via HTTPS, making queries indistinguishable from regular web traffic.&nbsp;<br>Encrypts your DNS queries inside HTTPS, hiding them from third parties<br>BUT the DoH resolver itself (e.g., Google DNS, Cloudflare, Quad9, etc.) still sees the full domain you are requesting.<br><br><b>Multicast DNS (mDNS)</b><br>Not every network needs full DNS infrastructure<br>Small networks can benefit from ""zero configuration"" approaches<br>mDNS (Multicast DNS) allows devices to discover each other without a centralized DNS server.<br>Instead of querying a dedicated server, devices broadcast their DNS queries via multicast packets (224.0.0.251 for IPv4, FF02::FB for IPv6).<br>Used in small, unmanaged networks like home networks, IoT setups, and office LANs.<br>E.g:&nbsp;Apple’s Bonjour (used for AirPrint, AirPlay)."
"Firewalls (Stateful, Application Layer)","<b>Firewalls </b><br><ul><li>Sit at the edge of a network.</li><li>Inspect each packet and compare it to a set of rules.</li><li>Packets that meet the rules → Passed</li><li>Packets that don’t meet the rules → Dropped or Rejected</li><li>Most routers and PCs have a firewall.</li></ul><br><br><b>Stateful vs. Stateless Firewalls<br></b>Stateless Firewalls (Less Secure)<br>Do not track connections.<br>Example: Allowing all web traffic (port 80 inbound) could let attackers exploit vulnerabilities.<br><br><b>Stateful Firewalls (More Secure)</b><br>Track active connections using TCP/IP header fields.<br>Rules for related &amp; established connections.<br><b>Example Rule:</b><br><ul><li>Allow outbound traffic to port 80</li><li>Block inbound traffic from port 80 unless it belongs to an existing connection</li></ul><b>Common security rule:</b> <br><ul><li>Deny all inbound unless related/established</li><li>Allow all outbound</li></ul><br><br><br><b>Application Layer Firewalls</b><br><li><strong>More advanced than traditional firewalls</strong></li><li>Operate at the <strong>application layer</strong> (Layer 7 of OSI)</li><li><strong>Inspect packet contents</strong> to verify they match their protocol.</li><li><b>Example:</b> Ensures <strong>packets on port 80</strong> actually contain <strong>HTTP data</strong>, preventing spoofing attacks.</li>"
Security Through Obscurity,"Security through obscurity refers to the idea of hiding or obscuring the functionality of a system to stop attackers exploting it.<br>This is not really security, at best it only slows attackers down.<br><br>Instead, it is a good principle to assume that<b> the enemy knows the system</b>."
Supply Chain Attacks,"An attack where hackers target vulnerabilities in an organization’s supply chain - compromising third-party vendors, software, or hardware providers to infiltrate the final target. <br>Instead of attacking a company directly, attackers breach suppliers or service providers that have privileged access to the target's systems."
Network Intrusion Detection,"Hackers can enter networks, or even legitimate users already on the network, in order to do malicious things<br><br>NIDS is a legitimate use of network sniffing:<br>- Monitors a network looking for malicious activity or policy violations<br>- May be signature based or use anomaly-based detection<br><br>NIDS can monitor and alert activity, and it may even be able to take action to prevent the intrusion."
"Physical Network Security (NAC, 802.1x, IPSEC)","Attackers can gain <strong>physical access</strong> to a network in various ways, such as: plugging into a corporate network and having access to everything<br><br><b>Network Access Control (NAC)</b><br>Devices plugged in to a network do not receive any data unless authroised.<br>A simple approach is to filter devices by MAC address, however MAC address spoofing is easy.<br><br><b>802.1x</b><br>Uses the extensible authentication protocol (EAP) to authenticate clients.<br>Blocks the switch / port until they authenticate.<br>A much more secure approach to NAC<br><br><b>IPSEC</b><br>NAC doesn't stop unauthrosied parties sniffing traffic if they tap a connection, for example fibre cables can be bent to receive signals.<br>IPSEC encrypts packets at the network layer and authenticates them (although it hasn't properly taken off)."
VPNs,"Virtual Private Networking<br>Simulates a direct connection between devices<br>Encrypts network traffic using protocols such as IPSEC, only the DNS to the VPN server can be seen.<br><br><b>Site-to-Site VPN:</b><br>Securely connects entire networks (e.g., a branch office to a head office).<br>Typically used by businesses to create private, secure connections between multiple locations.<br>Example: Connecting an office in London to a headquarters in New York.<br><br><b>Remote-access VPN:</b><br>Allows individual clients (e.g., employees working from home) to connect securely to a private network.<br>Traffic is encrypted between the client and the VPN server to ensure security.<br>Common in corporate environments for remote work.<br>Example: GlobalProtect<br><br><b>Commercial VPN</b>:<br>A type of remote-access VPN for individuals to browse the internet rather than to connect to a companies network.<br>Unlike corporate Remote-Access VPNs, which connect users to a private corporate network, commercial VPNs connect users to public VPN servers operated by the provider.<br>Their primary purpose is to hide the user's IP address from their ISP, however this is simply trusting a VPN company over an ISP."
"Wireless Security (Encryption, Open Hotspots,&nbsp; WEP, WPA / WPA2 / WPA3, WPA Personal / Entrerprise, WPS)","Wireless is inherently less secure than a wired connection, anyone within range can listen in or participate.<br><br>Most modern networks use some encryption to restrict access.<br><br>Open ""hotspots"" are public Wi-Fi networks that do not require authentication or encryption for users to connect, typically found in places like coffee-shops.<br>Public-wifi is usually unencrypted (although the data from the transport layer might be - e.g: HTTPS).<br><br><b>WEP (Wireless Equivalent Privacy)</b><br>The original method of encryption for wireless networks<br>Uses a 40 bit or 104 bit key<br>Proved to be easy to crack the key<br><br><b>WPA (Wi-Fi Protected Access)</b><br>Uses Temporal Key Integrity Protocol (TKIP)<br>An intermediate solution to the weakness of WEP<br>Now proven to also be weak<br><br><b>WPA2</b><br>More secure and complex than WPA<br>Uses AES as the encryption algorithm<br><br><b>WPA3</b><br>Same encyprtion strength as WPA2<br>Improves security of intial key-exchange<br><br><b>WPA-Personal:</b> uses pre-shared keys, such as a common password for networks.<br><b>WPA-Enterprise: </b>uses 802.1x authentiication, requiring a username and a password.<br><br><b>WPS</b><br>Intended to make it easier to connect to a WPA-protected network.<br>User enters a 7-digit pin or presses a button on the access point for initial connection.<br>However this is easily brute forced, and it is usually recommended to always disable WPS."
Importance of Software Updates (KRACK and KROOK),"Networks are slow to update<br>There are many known vulnerabilities in certain protocols or technologies<br>Many networks will still be vulnerable to these attacks if they have not been updated<br><br><b>KRACK - 2017</b><br>Key Reinstallation Attack.<br>A replay attack that resets a number used in authentication.<br>Allows an attacker to gradually work out the full keychain and decrypt traffic.<br>Effects old WPA2 devices.<br><br><b>KROOK - 2019</b><br>Vulnerability in some WiFi chipsets.<br>Allows decryption of WPA2 traffic.<br>Found in 1 billion affected devices, but can be fixed by a software update.<br><br><br>Attacks like KRACK and KROOK are very easy for anyone to use, and can still affect devices which have not been updated."
DNS (Privacy and Trust Concerns),"<b>DNS is not signed or encrypted.<br><br>DNS Amplification (DDOS):</b><br>DNS is a small request which gives a large response.<br>Therefore it can be explotied for DDOS attacks, by spamming requests we can overwhelm a server.<br><br><b>DNS Cache Poisoning:</b><br>Attackers can supply a fake response to a caching resolver.<br>They only need to know the queried server's IP address and guess (or snoop) a 16-bit transaction ID.<br>All users of the resolver now get the fake entry.<br>It is temporary, once the cache refreshes it will no longer effect users.<br><br><b>DNS Hijacking:<br></b>Attackers compromise a home or public router and change its DNS settings to point to a malicious DNS resolver.<br>It forcibly redirects a user’s requests to malicious or unintended websites.<b><br><br>DNS Privacy:</b><br>Your connection to a server may be encrypted.<br>But DNS is not encrypted.<br>Anyone sniffing the connection can see your DNS requests, therefore where you are going on the internet.<br>This allows people to build a profile of your usage patterns.<br>Example:<div>If you visit login.example.com, the entire request, including login.example.com is exposed.<br><br></div>"
"DNS Improvements (DNSEC, Mitigating DNS Amplification)","<b>DNSSEC (DNS Security Extensions)</b><br>Developed over 10 years ago, however it is still being deployed<br>Allows responses to be signed<br>BUT responses are larger<br><br><b>Mitigating DNS Amplification:<br></b>We can't block spoofed IP addresses, since this blocks the victim not the attacker.<br>We can block resolver lookups from non-local IP addresses (restrict lookups to only those from your organisation or customers).<br>Ignore certain request types (&lt;root&gt; and ANY)."
"DDOS (How it works, Examples, Mitigation)","(Distributed) Denial of Service<br>The goal of any DoS attack is to take a target system or network out of service to cause disruption.<br>This can be done by consuming: network bandwidth, CPU cycles ect.<br>It can also be used as a distraction for other cyber attacks.<br><br>There are effective forms of attack from a single source system<br>Usually<b> a distributed attack may be more effecive</b>:<br>- Use more systems to deprive the victim<br>- Harder to stop as there are multiple sources<br>The sources could be: IoT devices, botnets or volunteers.<br><br><b>Example Techniques:<br>IPv6 RA</b> Flood - Send a large number of IPv6 RA multicasts to consume the CPU on a victim's machine (Windows 10 however now stops joining new networks after 100).<br><b>LOIC</b> - Spams UDP/TCP<br><b>HOIC </b>- Uses HTTP Flood of POSTS (works with far fewer users than LOIC)<br><b>TCP SYN Flood</b> - Send a TCP SYN packet, server replies with SYN ACK, attacker never sends final ACK, so victim left waiting. Consumes state on server.<br><br><b>DDos Mitigation:</b><br>Anycast - Spreads the load across lots of networks / systems, so only one system goes down from the DDOS.<br>Responsive network team - Block attacks as they occur, redistribute services across different connections.<br>Good relationships with upstream providers - They may help to block attacking traffic.<br>"
Switches and Hubs,"<div> <strong>Switch:</strong></div>
<ul>
<li>Operates at the <strong>data link layer (Layer 2)</strong> of the OSI model.</li><li>Connects multiple devices on a LAN through ethernet</li>
<li>Uses <strong>MAC addresses</strong> to direct data only to the intended recipient.</li>
<li><strong>Reduces network congestion</strong> by avoiding unnecessary data transmission.</li>
<li>Supports <strong>full-duplex communication</strong>, allowing simultaneous sending and receiving of data.</li>
<li>Improves <strong>network security</strong> as data is not broadcasted to all devices.</li><li>Can sometimes also perform routing (smart switches blur the line between switches and routers)</li>
</ul>
<div><strong><br></strong></div><div><strong>Hub:</strong></div>
<ul>
<li>Operates at the <strong>physical layer (Layer 1)</strong> of the OSI model.</li>
<li><strong>Broadcasts data to all devices</strong> on the network, regardless of the recipient.</li>
<li>Creates <strong>higher network traffic and collisions</strong>, reducing efficiency.</li>
<li>Supports only <strong>half-duplex communication</strong>, meaning data can only be sent or received at a time.</li>
<li><strong>Less secure</strong> as data is exposed to all connected devices.</li></ul>"
